"ID Module";"Date & heure ";"Bat %";"Bat mV";"Intern Temp (C)";"Profondeur(m)";"Temperature mer (C)";"Conductivity(ms/cm)";"Fluochain";
"TEST1";"23/03/2021 13:12:14";"79";"3960";"20.31";"0.33";"15.28";"1168";"000.717";"-000.714";"-000.328";"012.04V";"002.54V"
"TEST1";"23/03/2021 13:12:16";"79";"3945";"20.37";"0.32";"15.27";"3008";"000.686";"-000.838";"-000.093";"012.06V";"002.54V"
"TEST1";"23/03/2021 13:12:18";"79";"3952";"20.37";"0.32";"15.27";"3627";"000.588";"-000.756";"-000.279";"012.05V";"002.54V"
"TEST1";"23/03/2021 13:12:20";"79";"3940";"20.37";"0.32";"15.26";"3143";"000.710";"-000.877";"-000.127";"012.06V";"002.54V"
"TEST1";"23/03/2021 13:12:22";"79";"3935";"20.37";"0.32";"15.25";"3430";"000.624";"-000.832";"000.102";"012.05V";"002.54V"
"TEST1";"23/03/2021 13:12:24";"79";"3935";"20.37";"0.32";"15.25";"2659";"000.760";"-000.740";"000.141";"012.05V";"002.54V"
"TEST1";"23/03/2021 13:12:26";"79";"3935";"20.37";"0.32";"15.25";"1985";"000.708";"-000.907";"-000.159";"012.04V";"002.54V"
"TEST1";"23/03/2021 13:12:28";"79";"3935";"20.37";"0.32";"15.25";"2006";"000.740";"-000.774";"-000.033";"012.01V";"002.54V"
"TEST1";"23/03/2021 13:12:30";"79";"3935";"20.37";"0.33";"15.24";"2218";"000.608";"-000.841";"-000.015";"012.04V";"002.54V"
"TEST1";"23/03/2021 13:12:32";"79";"3934";"20.37";"0.32";"15.24";"3225";"000.580";"-000.890";"-000.183";"012.05V";"002.54V"
"TEST1";"23/03/2021 13:12:34";"79";"3934";"20.37";"0.32";"15.24";"3091";"000.629";"-000.799";"000.029";"012.04V";"002.54V"
"TEST1";"23/03/2021 13:12:36";"79";"3934";"20.37";"0.32";"15.23";"3595";"000.508";"-000.812";"000.072";"012.02V";"002.54V"
"TEST1";"23/03/2021 13:12:38";"79";"3934";"20.37";"0.32";"15.23";"1796";"000.751";"-000.661";"-000.049";"012.06V";"002.54V"
"TEST1";"23/03/2021 13:12:40";"79";"3935";"20.37";"0.33";"15.23";"3455";"000.807";"-000.740";"000.030";"012.04V";"002.54V"
"TEST1";"23/03/2021 13:12:42";"79";"3935";"20.44";"0.32";"15.22";"3780";"000.627";"-000.884";"000.018";"012.05V";"002.54V"
"TEST1";"23/03/2021 13:12:44";"79";"3934";"20.37";"0.32";"15.22";"3773";"000.799";"-000.624";"-000.024";"012.06V";"002.54V"
